RICSService	RICSDate	DatasetName	DatasetID	ILModel	ILTopic	ILTable	ErrorID	ErrorCategory	ErrorCount	BFSNr	Kt	ErrorDescription	RICSProfile	ErrorX	ErrorY
MOCHECKSO	20200712	240300.ITF	D772428D7F3CC52EA172F74FF5A6D72A	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2403	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2624306.115	1234532.206
MOCHECKSO	20200712	240300.ITF	D772428D7F3CC52EA172F74FF5A6D72A	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2403	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2624267.117	1234421.092
MOCHECKSO	20200712	240300.ITF	D772428D7F3CC52EA172F74FF5A6D72A	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2403	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2624234.814	1234310.771
MOCHECKSO	20200712	240300.ITF	D772428D7F3CC52EA172F74FF5A6D72A	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2403	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2624230.16	1234303.655
MOCHECKSO	20200712	240300.ITF	D772428D7F3CC52EA172F74FF5A6D72A	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2403	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2624202.249	1234280.085
MOCHECKSO	20200712	240300.ITF	D772428D7F3CC52EA172F74FF5A6D72A	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2403	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2624198.288	1234276.74
MOCHECKSO	20200712	240300.ITF	D772428D7F3CC52EA172F74FF5A6D72A	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2403	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2624180.225	1234261.487
MOCHECKSO	20200712	240300.ITF	D772428D7F3CC52EA172F74FF5A6D72A	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2403	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2624108.178	1234200.645
MOCHECKSO	20200712	240300.ITF	D772428D7F3CC52EA172F74FF5A6D72A	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2403	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2624100.415	1234194.09
MOCHECKSO	20200712	240300.ITF	D772428D7F3CC52EA172F74FF5A6D72A	DM01AVSO24LV95	Gebaeudeadressen	LokalisationsName	CH192002	warning	91	2403	SO	LokalisationsName muss mindestens eine LokalisationsNamePos haben	all,data_forward	NULL	NULL
MOCHECKSO	20200709	247500.itf	147192FA8A0515B480AB1BD495E3F675	DM01AVSO24LV95	Gebaeudeadressen	Gebaeudeeingang	CH194204	error	1	2475	SO	Gebäudeeingang muss innerhalb einer Gebäudefläche liegen oder der Attributwert von Im Gebaeude ist falsch	ohne_gemeindegrenztest,data_forward	2615949.898	1255299.788
MOCHECKSO	20200709	248100_grenzen_err_SO.itf	59E9992069A0FA38A9CEBD572D8EEA8C	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	SO 92107	Grenztest	1	2481	SO	Hoheitsgrenzpunkt 2607389.920/1259359.759 kommt als Stützpunkt nur in Gemeinde Therwil vor	ohne_gemeindegrenztest,data_forward	2607389.92	1259359.759
MOCHECKSO	20200709	247500.itf	147192FA8A0515B480AB1BD495E3F675	DM01AVSO24LV95	Gebaeudeadressen	Gebaeudeeingang	CH194204	error	1	2475	SO	Gebäudeeingang muss innerhalb einer Gebäudefläche liegen oder der Attributwert von Im Gebaeude ist falsch	ohne_gemeindegrenztest,data_forward	2615051.198	1256065.16
MOCHECKSO	20200709	248100_grenzen_err_SO.itf	59E9992069A0FA38A9CEBD572D8EEA8C	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92102	Grenztest	1	2481	SO	Der Grenzpunkt 2607389.920/1259359.759 kommt nur in Therwil vor	ohne_gemeindegrenztest,data_forward	2607389.92	1259359.759
MOCHECKSO	20200709	247500.itf	147192FA8A0515B480AB1BD495E3F675	DM01AVSO24LV95	Gebaeudeadressen	LokalisationsName	CH192002	warning	57	2475	SO	LokalisationsName muss mindestens eine LokalisationsNamePos haben	ohne_gemeindegrenztest,data_forward	NULL	NULL
MOCHECKSO	20200709	248100_grenzen_err_SO.itf	59E9992069A0FA38A9CEBD572D8EEA8C	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	SO 92107	Grenztest	1	2481	SO	Hoheitsgrenzpunkt 2607389.920/1259359.759 kommt als Stützpunkt nur in Gemeinde Ettingen vor	ohne_gemeindegrenztest,data_forward	2607389.92	1259359.759
MOCHECKSO	20200709	247500.itf	147192FA8A0515B480AB1BD495E3F675	DM01AVSO24LV95	Nummerierungsbereiche	Nummerierungsbereich	CH100501	warning	1	2475	SO	Nummerierungsbereich muss mindestens eine NBGeometrie haben	ohne_gemeindegrenztest,data_forward	NULL	NULL
MOCHECKSO	20200709	248100_grenzen_err_SO.itf	59E9992069A0FA38A9CEBD572D8EEA8C	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92102	Grenztest	1	2481	SO	Der Grenzpunkt 2607389.920/1259359.759 kommt nur in Ettingen vor	ohne_gemeindegrenztest,data_forward	2607389.92	1259359.759
MOCHECKSO	20200709	247500.itf	147192FA8A0515B480AB1BD495E3F675	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2475	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2615991.079	1255393.378
MOCHECKSO	20200709	248100.itf	59E9992069A0FA38A9CEBD572D8EEA8C	DM01AVSO24LV95	Gebaeudeadressen	Gebaeudeeingang	CH194204	error	1	2481	SO	Gebäudeeingang muss innerhalb einer Gebäudefläche liegen oder der Attributwert von Im Gebaeude ist falsch	ohne_gemeindegrenztest,data_forward	2606008.727	1259601.608
MOCHECKSO	20200709	247500.itf	147192FA8A0515B480AB1BD495E3F675	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2475	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2615985.851	1255347.454
MOCHECKSO	20200709	247500.itf	147192FA8A0515B480AB1BD495E3F675	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2475	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2615996.682	1255311.799
MOCHECKSO	20200709	247500.itf	147192FA8A0515B480AB1BD495E3F675	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2475	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2615969.955	1255302.354
MOCHECKSO	20200709	247500.itf	147192FA8A0515B480AB1BD495E3F675	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2475	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2616040.854	1255295.304
MOCHECKSO	20200709	247500.itf	147192FA8A0515B480AB1BD495E3F675	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2475	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2616080.139	1255291.244
MOCHECKSO	20200709	254800.itf	4DD802A924E8167F9330D31317FB6686	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2548	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2611804.06	1232392.239
MOCHECKSO	20200712	240700.itf	B3DEA3769810C77194137673C103108A	DM01AVSO24LV95	Gebaeudeadressen	LokalisationsName	CH192002	warning	121	2407	SO	LokalisationsName muss mindestens eine LokalisationsNamePos haben	all,data_forward	NULL	NULL
MOCHECKSO	20200712	240700.itf	B3DEA3769810C77194137673C103108A	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2407	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2619445.139	1237480.142
MOCHECKSO	20200712	240700.itf	B3DEA3769810C77194137673C103108A	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2407	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2619266.589	1237572.742
MOCHECKSO	20200712	240500.ITF	E53BEDC344B079CC94433AE9902FCD28	DM01AVSO24LV95	Gebaeudeadressen	LokalisationsName	CH192002	warning	91	2405	SO	LokalisationsName muss mindestens eine LokalisationsNamePos haben	all,data_forward	NULL	NULL
MOCHECKSO	20200712	240500.ITF	E53BEDC344B079CC94433AE9902FCD28	DM01AVSO24LV95	Nummerierungsbereiche	Nummerierungsbereich	CH100501	warning	1	2405	SO	Nummerierungsbereich muss mindestens eine NBGeometrie haben	all,data_forward	NULL	NULL
MOCHECKSO	20200715	251700.ITF	988FFFC8EAB7597D77B6EB64816280C5	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2517	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2610706.437	1227967.988
MOCHECKSO	20200715	251700.ITF	988FFFC8EAB7597D77B6EB64816280C5	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2517	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2611516.155	1228204.495
MOCHECKSO	20200715	251700.ITF	988FFFC8EAB7597D77B6EB64816280C5	DM01AVSO24LV95	Gebaeudeadressen	LokalisationsName	CH192002	warning	1	2517	SO	LokalisationsName muss mindestens eine LokalisationsNamePos haben	all,data_forward	NULL	NULL
MOCHECKSO	20200715	250100.itf	323B4B23C2E90F0DFB4F4508C544348C	DM01AVSO24LV95	Gebaeudeadressen	Gebaeudeeingang	CH194204	error	1	2501	SO	Gebäudeeingang muss innerhalb einer Gebäudefläche liegen oder der Attributwert von Im Gebaeude ist falsch	all,data_forward	2637149.761	1246245.07
MOCHECKSO	20200715	250100.itf	323B4B23C2E90F0DFB4F4508C544348C	DM01AVSO24LV95	Gebaeudeadressen	LokalisationsName	CH192002	warning	3	2501	SO	LokalisationsName muss mindestens eine LokalisationsNamePos haben	all,data_forward	NULL	NULL
MOCHECKSO	20200715	250100.itf	323B4B23C2E90F0DFB4F4508C544348C	DM01AVSO24LV95	Bezirksgrenzen	Bezirksgrenzabschnitt	CH120101	warning	1	2501	SO	Punkt ist kein Knickpunkt der Bezirksgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2636396.238	1246461.98
MOCHECKSO	20200715	250100.itf	323B4B23C2E90F0DFB4F4508C544348C	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2501	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2636171.874	1246734.707
MOCHECKSO	20200715	250100.itf	323B4B23C2E90F0DFB4F4508C544348C	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2501	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2636170.905	1246719.435
MOCHECKSO	20200715	250100.itf	323B4B23C2E90F0DFB4F4508C544348C	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2501	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2636396.238	1246461.98
MOCHECKSO	20200715	252000.ITF	3C20D88860B6AE72B6D4C03AA1C4D74E	DM01AVSO24LV95	Gebaeudeadressen	LokalisationsName	CH192002	warning	1	2520	SO	LokalisationsName muss mindestens eine LokalisationsNamePos haben	all,data_forward	NULL	NULL
MOCHECKSO	20200715	252000.ITF	3C20D88860B6AE72B6D4C03AA1C4D74E	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2520	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2612218.71	1223956.272
MOCHECKSO	20200715	252000.ITF	3C20D88860B6AE72B6D4C03AA1C4D74E	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2520	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2613962.926	1223669.709
MOCHECKSO	20200715	251600.ITF	9108241292823D729E0DF69A8643A707	DM01AVSO24LV95	Gebaeudeadressen	LokalisationsName	CH192002	warning	1	2516	SO	LokalisationsName muss mindestens eine LokalisationsNamePos haben	all,data_forward	NULL	NULL
MOCHECKSO	20200715	251800.ITF	91DDBEF545478F768355345CC84375B3	DM01AVSO24LV95	Gebaeudeadressen	LokalisationsName	CH192002	warning	1	2518	SO	LokalisationsName muss mindestens eine LokalisationsNamePos haben	all,data_forward	NULL	NULL
MOCHECKSO	20200715	251800.ITF	91DDBEF545478F768355345CC84375B3	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2518	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2616512.817	1226072.521
MOCHECKSO	20200715	251800.ITF	91DDBEF545478F768355345CC84375B3	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2518	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2616457.362	1226070.675
MOCHECKSO	20200715	251800.ITF	91DDBEF545478F768355345CC84375B3	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2518	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2615024.635	1226536.818
MOCHECKSO	20200715	250100.itf	323B4B23C2E90F0DFB4F4508C544348C	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2501	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2636074.559	1246918.911
MOCHECKSO	20200715	250100.itf	323B4B23C2E90F0DFB4F4508C544348C	DM01AVSO24LV95	FixpunkteKategorie1	HFP1	CH013201	error	1	2501	SO	NBIdent gehört zu keinem Nummerierungsbereich (<Kt><NBNummer>)	all,data_forward	2636842.139	1246157.242
MOCHECKSO	20200715	250100.itf	323B4B23C2E90F0DFB4F4508C544348C	DM01AVSO24LV95	FixpunkteKategorie1	HFP1	CH013201	error	1	2501	SO	NBIdent gehört zu keinem Nummerierungsbereich (<Kt><NBNummer>)	all,data_forward	2636861.322	1246136.771
MOCHECKSO	20200715	250100.itf	323B4B23C2E90F0DFB4F4508C544348C	DM01AVSO24LV95	FixpunkteKategorie2	LFP2Nachfuehrung	CH020101	error	1	2501	SO	NBIdent gehört zu keinem Nummerierungsbereich (<Kt><NBNummer>)	all,data_forward	2637077.42	1245609.096
MOCHECKSO	20200715	250100.itf	323B4B23C2E90F0DFB4F4508C544348C	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2501	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2635793.152	1247649.577
MOCHECKSO	20200715	250100.itf	323B4B23C2E90F0DFB4F4508C544348C	DM01AVSO24LV95	FixpunkteKategorie1	HFP1	CH013201	error	1	2501	SO	NBIdent gehört zu keinem Nummerierungsbereich (<Kt><NBNummer>)	all,data_forward	2636567.434	1246141.738
MOCHECKSO	20200715	250100.itf	323B4B23C2E90F0DFB4F4508C544348C	DM01AVSO24LV95	FixpunkteKategorie1	HFP1	CH013201	error	1	2501	SO	NBIdent gehört zu keinem Nummerierungsbereich (<Kt><NBNummer>)	all,data_forward	2636802.26	1246205.183
MOCHECKSO	20200715	250100.itf	323B4B23C2E90F0DFB4F4508C544348C	DM01AVSO24LV95	FixpunkteKategorie1	HFP1	CH013201	error	1	2501	SO	NBIdent gehört zu keinem Nummerierungsbereich (<Kt><NBNummer>)	all,data_forward	2636577.252	1246095.486
MOCHECKSO	20200712	242400.ITF	8088CA6677981E476A84701135F7BADD	DM01AVSO24LV95	Gebaeudeadressen	LokalisationsName	CH192002	warning	77	2424	SO	LokalisationsName muss mindestens eine LokalisationsNamePos haben	all,data_forward	NULL	NULL
MOCHECKSO	20200712	242400.ITF	8088CA6677981E476A84701135F7BADD	DM01AVSO24LV95	Gebaeudeadressen	Gebaeudeeingang	CH194204	error	1	2424	SO	Gebäudeeingang muss innerhalb einer Gebäudefläche liegen oder der Attributwert von Im Gebaeude ist falsch	all,data_forward	2608933.938	1236943.126
MOCHECKSO	20200712	242400.ITF	8088CA6677981E476A84701135F7BADD	DM01AVSO24LV95	Nummerierungsbereiche	Nummerierungsbereich	CH100501	warning	1	2424	SO	Nummerierungsbereich muss mindestens eine NBGeometrie haben	all,data_forward	NULL	NULL
MOCHECKSO	20200712	242400.ITF	8088CA6677981E476A84701135F7BADD	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2424	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2608273.726	1240359.132
MOCHECKSO	20200712	242400.ITF	8088CA6677981E476A84701135F7BADD	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2424	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2608273.726	1240359.132
MOCHECKSO	20200712	242400.ITF	8088CA6677981E476A84701135F7BADD	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2424	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2611991.506	1237347.022
MOCHECKSO	20200712	242400.ITF	8088CA6677981E476A84701135F7BADD	DM01AVSO24LV95	Bezirksgrenzen	Bezirksgrenzabschnitt	CH120101	warning	1	2424	SO	Punkt ist kein Knickpunkt der Bezirksgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2608273.726	1240359.132
MOCHECKSO	20200712	254600.ITF	E858C1419D2AC5F3D56E05AA3761AB22	DM01AVSO24LV95	Gebaeudeadressen	Gebaeudeeingang	CH194204	error	1	2546	SO	Gebäudeeingang muss innerhalb einer Gebäudefläche liegen oder der Attributwert von Im Gebaeude ist falsch	all,data_forward	2597518.251	1226854.38
MOCHECKSO	20200715	257600.itf	7D784B589B64F95CC0CF2EA522D6A02E	DM01AVSO24LV95	Gebaeudeadressen	Gebaeudeeingang	CH194204	error	1	2576	SO	Gebäudeeingang muss innerhalb einer Gebäudefläche liegen oder der Attributwert von Im Gebaeude ist falsch	all,data_forward	2642062.243	1243277.717
MOCHECKSO	20200715	257600.itf	7D784B589B64F95CC0CF2EA522D6A02E	DM01AVSO24LV95	Gebaeudeadressen	LokalisationsName	CH192002	warning	4	2576	SO	LokalisationsName muss mindestens eine LokalisationsNamePos haben	all,data_forward	NULL	NULL
MOCHECKSO	20200715	257600.itf	7D784B589B64F95CC0CF2EA522D6A02E	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2576	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2642559.51	1242855.512
MOCHECKSO	20200715	257600.itf	7D784B589B64F95CC0CF2EA522D6A02E	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2576	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2642977.93	1243308.245
MOCHECKSO	20200715	257900.itf	F48A73B07C8769708226422B24DD7EF5	DM01AVSO24LV95	Gebaeudeadressen	Gebaeudeeingang	CH194204	error	1	2579	SO	Gebäudeeingang muss innerhalb einer Gebäudefläche liegen oder der Attributwert von Im Gebaeude ist falsch	all,data_forward	2629733.089	1242626.216
MOCHECKSO	20200712	242900.ITF	40D69203E6B741BACF0C7881530E94D0	DM01AVSO24LV95	Nummerierungsbereiche	Nummerierungsbereich	CH100501	warning	1	2429	SO	Nummerierungsbereich muss mindestens eine NBGeometrie haben	all,data_forward	NULL	NULL
MOCHECKSO	20200712	242900.ITF	40D69203E6B741BACF0C7881530E94D0	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2429	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2605281.681	1233811.094
MOCHECKSO	20200712	242900.ITF	40D69203E6B741BACF0C7881530E94D0	DM01AVSO24LV95	Bezirksgrenzen	Bezirksgrenzabschnitt	CH120101	warning	1	2429	SO	Punkt ist kein Knickpunkt der Bezirksgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2605281.681	1233811.094
MOCHECKSO	20200712	242900.ITF	40D69203E6B741BACF0C7881530E94D0	DM01AVSO24LV95	Gebaeudeadressen	LokalisationsName	CH192002	warning	72	2429	SO	LokalisationsName muss mindestens eine LokalisationsNamePos haben	all,data_forward	NULL	NULL
MOCHECKSO	20200710	261300.itf	7EEB977781B428494187B9201FBAF92F	DM01AVSO24LV95	Gebaeudeadressen	Gebaeudeeingang	CH194204	error	1	2613	SO	Gebäudeeingang muss innerhalb einer Gebäudefläche liegen oder der Attributwert von Im Gebaeude ist falsch	all,data_forward	2607613.746	1250525.411
MOCHECKSO	20200710	261300.itf	7EEB977781B428494187B9201FBAF92F	DM01AVSO24LV95	Gebaeudeadressen	Gebaeudeeingang	CH194204	error	1	2613	SO	Gebäudeeingang muss innerhalb einer Gebäudefläche liegen oder der Attributwert von Im Gebaeude ist falsch	all,data_forward	2608535.774	1250566.874
MOCHECKSO	20200709	245600_grenzen_err_SO.itf	5D0486BC76190AD08F6BDF1D7B5DD1EB	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	SO 92107	Grenztest	1	2456	SO	Hoheitsgrenzpunkt 2599253.698/1219236.271 kommt als Stützpunkt nur in Gemeinde Oberwil bei Büren vor	ohne_gemeindegrenztest,data_forward	2599253.698	1219236.271
MOCHECKSO	20200709	245600_grenzen_err_SO.itf	5D0486BC76190AD08F6BDF1D7B5DD1EB	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	SO 92107	Grenztest	1	2456	SO	Hoheitsgrenzpunkt 2599255.511/1219239.199 kommt als Stützpunkt nur in Gemeinde Oberwil bei Büren vor	ohne_gemeindegrenztest,data_forward	2599255.511	1219239.199
MOCHECKSO	20200709	245600_grenzen_err_SO.itf	5D0486BC76190AD08F6BDF1D7B5DD1EB	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92102	Grenztest	1	2456	SO	Der Grenzpunkt 2599253.698/1219236.271 kommt nur in Oberwil bei Büren vor	ohne_gemeindegrenztest,data_forward	2599253.698	1219236.271
MOCHECKSO	20200709	245600_grenzen_err_SO.itf	5D0486BC76190AD08F6BDF1D7B5DD1EB	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92102	Grenztest	1	2456	SO	Der Grenzpunkt 2599255.511/1219239.199 kommt nur in Oberwil bei Büren vor	ohne_gemeindegrenztest,data_forward	2599255.511	1219239.199
